Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2005,7,21,00:00,1
Sodankylä Tähtelä,2005,7,22,00:00,2.7
Sodankylä Tähtelä,2005,7,23,00:00,0.4
Sodankylä Tähtelä,2005,7,24,00:00,36.6
Sodankylä Tähtelä,2005,7,25,00:00,59.2
Sodankylä Tähtelä,2005,7,26,00:00,210.2
Sodankylä Tähtelä,2005,7,27,00:00,175.7
Sodankylä Tähtelä,2005,7,28,00:00,1.2
Sodankylä Tähtelä,2005,7,29,00:00,79.9
Sodankylä Tähtelä,2005,7,30,00:00,232.6
Sodankylä Tähtelä,2005,7,31,00:00,353.5
Sodankylä Tähtelä,2005,8,1,00:00,369.5
Sodankylä Tähtelä,2005,8,2,00:00,243.5
Sodankylä Tähtelä,2005,8,3,00:00,199.8
Sodankylä Tähtelä,2005,8,4,00:00,150.6
Sodankylä Tähtelä,2005,8,5,00:00,16.6
Sodankylä Tähtelä,2005,8,6,00:00,305.9
Sodankylä Tähtelä,2005,8,7,00:00,184.1
Sodankylä Tähtelä,2005,8,8,00:00,0.8
Sodankylä Tähtelä,2005,8,9,00:00,193.2
Sodankylä Tähtelä,2005,8,10,00:00,160
Sodankylä Tähtelä,2005,8,11,00:00,163.8
Sodankylä Tähtelä,2005,8,12,00:00,101.5
Sodankylä Tähtelä,2005,8,13,00:00,1.1
Sodankylä Tähtelä,2005,8,14,00:00,31.2
Sodankylä Tähtelä,2005,8,15,00:00,2
Sodankylä Tähtelä,2005,8,16,00:00,105
Sodankylä Tähtelä,2005,8,17,00:00,27
Sodankylä Tähtelä,2005,8,18,00:00,314.7
Sodankylä Tähtelä,2005,8,19,00:00,169.3
Sodankylä Tähtelä,2005,8,20,00:00,5.5
Sodankylä Tähtelä,2005,8,21,00:00,197.7
Sodankylä Tähtelä,2005,8,22,00:00,291.1
Sodankylä Tähtelä,2005,8,23,00:00,5.7
Sodankylä Tähtelä,2005,8,24,00:00,19.7
Sodankylä Tähtelä,2005,8,25,00:00,83.6
Sodankylä Tähtelä,2005,8,26,00:00,120.5
Sodankylä Tähtelä,2005,8,27,00:00,353.3
Sodankylä Tähtelä,2005,8,28,00:00,74.6
Sodankylä Tähtelä,2005,8,29,00:00,49.4
Sodankylä Tähtelä,2005,8,30,00:00,67.4
Sodankylä Tähtelä,2005,8,31,00:00,304
Sodankylä Tähtelä,2005,9,1,00:00,164.5
Sodankylä Tähtelä,2005,9,2,00:00,394.1
Sodankylä Tähtelä,2005,9,3,00:00,9
Sodankylä Tähtelä,2005,9,4,00:00,71.7
Sodankylä Tähtelä,2005,9,5,00:00,131
Sodankylä Tähtelä,2005,9,6,00:00,113.9
Sodankylä Tähtelä,2005,9,7,00:00,0.6
Sodankylä Tähtelä,2005,9,8,00:00,2.3
Sodankylä Tähtelä,2005,9,9,00:00,0.7
Sodankylä Tähtelä,2005,9,10,00:00,170.5
Sodankylä Tähtelä,2005,9,11,00:00,39.1
Sodankylä Tähtelä,2005,9,12,00:00,36.4
Sodankylä Tähtelä,2005,9,13,00:00,233.3
Sodankylä Tähtelä,2005,9,14,00:00,0.7
Sodankylä Tähtelä,2005,9,15,00:00,257.7
Sodankylä Tähtelä,2005,9,16,00:00,79.4
Sodankylä Tähtelä,2005,9,17,00:00,240.3
Sodankylä Tähtelä,2005,9,18,00:00,35.1
Sodankylä Tähtelä,2005,9,19,00:00,329.8
Sodankylä Tähtelä,2005,9,20,00:00,57.2
Sodankylä Tähtelä,2005,9,21,00:00,69.6
Sodankylä Tähtelä,2005,9,22,00:00,306.4
Sodankylä Tähtelä,2005,9,23,00:00,131.4
Sodankylä Tähtelä,2005,9,24,00:00,5.7
Sodankylä Tähtelä,2005,9,25,00:00,169.8
Sodankylä Tähtelä,2005,9,26,00:00,0.6
Sodankylä Tähtelä,2005,9,27,00:00,0.4
Sodankylä Tähtelä,2005,9,28,00:00,0.5
Sodankylä Tähtelä,2005,9,29,00:00,0.8
Sodankylä Tähtelä,2005,9,30,00:00,10.1
Sodankylä Tähtelä,2005,10,1,00:00,0.7
Sodankylä Tähtelä,2005,10,2,00:00,0.1
Sodankylä Tähtelä,2005,10,3,00:00,8.6
Sodankylä Tähtelä,2005,10,4,00:00,272.7
Sodankylä Tähtelä,2005,10,5,00:00,92.1
Sodankylä Tähtelä,2005,10,6,00:00,128
Sodankylä Tähtelä,2005,10,7,00:00,187.4
Sodankylä Tähtelä,2005,10,8,00:00,0.4
Sodankylä Tähtelä,2005,10,9,00:00,0.4
Sodankylä Tähtelä,2005,10,10,00:00,96.1
Sodankylä Tähtelä,2005,10,11,00:00,175.9
Sodankylä Tähtelä,2005,10,12,00:00,1.8
Sodankylä Tähtelä,2005,10,13,00:00,0.5
Sodankylä Tähtelä,2005,10,14,00:00,6.9
Sodankylä Tähtelä,2005,10,15,00:00,1.1
Sodankylä Tähtelä,2005,10,16,00:00,0.9
Sodankylä Tähtelä,2005,10,17,00:00,1.3
Sodankylä Tähtelä,2005,10,18,00:00,206.3
Sodankylä Tähtelä,2005,10,19,00:00,2.1
Sodankylä Tähtelä,2005,10,20,00:00,1.2
Sodankylä Tähtelä,2005,10,21,00:00,2.3
Sodankylä Tähtelä,2005,10,22,00:00,2.3
Sodankylä Tähtelä,2005,10,23,00:00,11.6
Sodankylä Tähtelä,2005,10,24,00:00,139.5
Sodankylä Tähtelä,2005,10,25,00:00,177.3
Sodankylä Tähtelä,2005,10,26,00:00,136.2
Sodankylä Tähtelä,2005,10,27,00:00,162.4
Sodankylä Tähtelä,2005,10,28,00:00,1.7
Sodankylä Tähtelä,2005,10,29,00:00,1
Sodankylä Tähtelä,2005,10,30,00:00,20.9
Sodankylä Tähtelä,2005,10,31,00:00,0.7
Sodankylä Tähtelä,2005,11,1,00:00,0.7
Sodankylä Tähtelä,2005,11,2,00:00,0.7
Sodankylä Tähtelä,2005,11,3,00:00,77.3
Sodankylä Tähtelä,2005,11,4,00:00,0.8
Sodankylä Tähtelä,2005,11,5,00:00,20.9
Sodankylä Tähtelä,2005,11,6,00:00,9.5
Sodankylä Tähtelä,2005,11,7,00:00,1.5
Sodankylä Tähtelä,2005,11,8,00:00,1.3
Sodankylä Tähtelä,2005,11,9,00:00,1.4
Sodankylä Tähtelä,2005,11,10,00:00,66.7
Sodankylä Tähtelä,2005,11,11,00:00,1.5
Sodankylä Tähtelä,2005,11,12,00:00,1.4
Sodankylä Tähtelä,2005,11,13,00:00,1.1
Sodankylä Tähtelä,2005,11,14,00:00,1.5
Sodankylä Tähtelä,2005,11,15,00:00,1.1
Sodankylä Tähtelä,2005,11,16,00:00,32.9
Sodankylä Tähtelä,2005,11,17,00:00,2.7
Sodankylä Tähtelä,2005,11,18,00:00,1.8
Sodankylä Tähtelä,2005,11,19,00:00,2.2
Sodankylä Tähtelä,2005,11,20,00:00,16
Sodankylä Tähtelä,2005,11,21,00:00,24.7
Sodankylä Tähtelä,2005,11,22,00:00,1.5
Sodankylä Tähtelä,2005,11,23,00:00,0.9
Sodankylä Tähtelä,2005,11,24,00:00,1.1
Sodankylä Tähtelä,2005,11,25,00:00,0.8
Sodankylä Tähtelä,2005,11,26,00:00,1.7
Sodankylä Tähtelä,2005,11,27,00:00,4.3
Sodankylä Tähtelä,2005,11,28,00:00,1.8
Sodankylä Tähtelä,2005,11,29,00:00,1.3
Sodankylä Tähtelä,2005,11,30,00:00,1.6
Sodankylä Tähtelä,2005,12,1,00:00,2.1
Sodankylä Tähtelä,2005,12,2,00:00,2
Sodankylä Tähtelä,2005,12,3,00:00,2
Sodankylä Tähtelä,2005,12,4,00:00,2.3
Sodankylä Tähtelä,2005,12,5,00:00,1.5
Sodankylä Tähtelä,2005,12,6,00:00,1.9
Sodankylä Tähtelä,2005,12,7,00:00,4.5
Sodankylä Tähtelä,2005,12,8,00:00,4.3
Sodankylä Tähtelä,2005,12,9,00:00,1.8
Sodankylä Tähtelä,2005,12,10,00:00,1.4
Sodankylä Tähtelä,2005,12,11,00:00,2.8
Sodankylä Tähtelä,2005,12,12,00:00,1.1
Sodankylä Tähtelä,2005,12,13,00:00,1.4
Sodankylä Tähtelä,2005,12,14,00:00,3.3
Sodankylä Tähtelä,2005,12,15,00:00,2.4
Sodankylä Tähtelä,2005,12,16,00:00,2.1
Sodankylä Tähtelä,2005,12,17,00:00,1.6
Sodankylä Tähtelä,2005,12,18,00:00,1.6
Sodankylä Tähtelä,2005,12,19,00:00,2.1
Sodankylä Tähtelä,2005,12,20,00:00,2.7
Sodankylä Tähtelä,2005,12,21,00:00,4.4
Sodankylä Tähtelä,2005,12,22,00:00,5.6
Sodankylä Tähtelä,2005,12,23,00:00,3.2
Sodankylä Tähtelä,2005,12,24,00:00,1.1
Sodankylä Tähtelä,2005,12,25,00:00,1.2
Sodankylä Tähtelä,2005,12,26,00:00,2.9
Sodankylä Tähtelä,2005,12,27,00:00,2.5
Sodankylä Tähtelä,2005,12,28,00:00,1.9
Sodankylä Tähtelä,2005,12,29,00:00,2.9
Sodankylä Tähtelä,2005,12,30,00:00,2.9
Sodankylä Tähtelä,2005,12,31,00:00,1.5
Sodankylä Tähtelä,2006,1,1,00:00,2.1
Sodankylä Tähtelä,2006,1,2,00:00,2.1
Sodankylä Tähtelä,2006,1,3,00:00,2
Sodankylä Tähtelä,2006,1,4,00:00,1.6
Sodankylä Tähtelä,2006,1,5,00:00,1.6
Sodankylä Tähtelä,2006,1,6,00:00,3.8
Sodankylä Tähtelä,2006,1,7,00:00,4.1
Sodankylä Tähtelä,2006,1,8,00:00,3.5
Sodankylä Tähtelä,2006,1,9,00:00,7.8
Sodankylä Tähtelä,2006,1,10,00:00,1.1
Sodankylä Tähtelä,2006,1,11,00:00,1.2
Sodankylä Tähtelä,2006,1,12,00:00,0.9
Sodankylä Tähtelä,2006,1,13,00:00,1.5
Sodankylä Tähtelä,2006,1,14,00:00,1.7
Sodankylä Tähtelä,2006,1,15,00:00,12.6
Sodankylä Tähtelä,2006,1,16,00:00,2.6
Sodankylä Tähtelä,2006,1,17,00:00,14.5
Sodankylä Tähtelä,2006,1,18,00:00,42.4
Sodankylä Tähtelä,2006,1,19,00:00,37.4
Sodankylä Tähtelä,2006,1,20,00:00,5.2
Sodankylä Tähtelä,2006,1,21,00:00,7.1
Sodankylä Tähtelä,2006,1,22,00:00,3.3
Sodankylä Tähtelä,2006,1,23,00:00,1.4
Sodankylä Tähtelä,2006,1,24,00:00,1.2
Sodankylä Tähtelä,2006,1,25,00:00,8
Sodankylä Tähtelä,2006,1,26,00:00,1.8
Sodankylä Tähtelä,2006,1,27,00:00,28.3
Sodankylä Tähtelä,2006,1,28,00:00,2.1
Sodankylä Tähtelä,2006,1,29,00:00,28
Sodankylä Tähtelä,2006,1,30,00:00,68.3
Sodankylä Tähtelä,2006,1,31,00:00,48.1
Sodankylä Tähtelä,2006,2,1,00:00,1.4
Sodankylä Tähtelä,2006,2,2,00:00,1.6
Sodankylä Tähtelä,2006,2,3,00:00,43.8
Sodankylä Tähtelä,2006,2,4,00:00,67.8
Sodankylä Tähtelä,2006,2,5,00:00,101.9
Sodankylä Tähtelä,2006,2,6,00:00,80.5
Sodankylä Tähtelä,2006,2,7,00:00,4.2
Sodankylä Tähtelä,2006,2,8,00:00,1.9
Sodankylä Tähtelä,2006,2,9,00:00,1.9
Sodankylä Tähtelä,2006,2,10,00:00,140.5
Sodankylä Tähtelä,2006,2,11,00:00,125.2
Sodankylä Tähtelä,2006,2,12,00:00,2.3
Sodankylä Tähtelä,2006,2,13,00:00,62.5
Sodankylä Tähtelä,2006,2,14,00:00,143.6
Sodankylä Tähtelä,2006,2,15,00:00,1.2
Sodankylä Tähtelä,2006,2,16,00:00,0.9
Sodankylä Tähtelä,2006,2,17,00:00,108
Sodankylä Tähtelä,2006,2,18,00:00,82.6
Sodankylä Tähtelä,2006,2,19,00:00,3.6
Sodankylä Tähtelä,2006,2,20,00:00,27.2
Sodankylä Tähtelä,2006,2,21,00:00,42.5
Sodankylä Tähtelä,2006,2,22,00:00,2.1
Sodankylä Tähtelä,2006,2,23,00:00,125.5
Sodankylä Tähtelä,2006,2,24,00:00,98.3
Sodankylä Tähtelä,2006,2,25,00:00,127.9
Sodankylä Tähtelä,2006,2,26,00:00,194.8
Sodankylä Tähtelä,2006,2,27,00:00,144.2
Sodankylä Tähtelä,2006,2,28,00:00,151
Sodankylä Tähtelä,2006,3,1,00:00,55.3
Sodankylä Tähtelä,2006,3,2,00:00,237.2
Sodankylä Tähtelä,2006,3,3,00:00,33
Sodankylä Tähtelä,2006,3,4,00:00,129.4
Sodankylä Tähtelä,2006,3,5,00:00,131.6
Sodankylä Tähtelä,2006,3,6,00:00,174.9
Sodankylä Tähtelä,2006,3,7,00:00,157
Sodankylä Tähtelä,2006,3,8,00:00,56.3
Sodankylä Tähtelä,2006,3,9,00:00,35.5
Sodankylä Tähtelä,2006,3,10,00:00,3.8
Sodankylä Tähtelä,2006,3,11,00:00,233.9
Sodankylä Tähtelä,2006,3,12,00:00,96.9
Sodankylä Tähtelä,2006,3,13,00:00,275
Sodankylä Tähtelä,2006,3,14,00:00,297
Sodankylä Tähtelä,2006,3,15,00:00,290.8
Sodankylä Tähtelä,2006,3,16,00:00,103.2
Sodankylä Tähtelä,2006,3,17,00:00,2.5
Sodankylä Tähtelä,2006,3,18,00:00,51.5
Sodankylä Tähtelä,2006,3,19,00:00,168.9
Sodankylä Tähtelä,2006,3,20,00:00,152.3
Sodankylä Tähtelä,2006,3,21,00:00,92.7
Sodankylä Tähtelä,2006,3,22,00:00,119
Sodankylä Tähtelä,2006,3,23,00:00,58.5
Sodankylä Tähtelä,2006,3,24,00:00,79.5
Sodankylä Tähtelä,2006,3,25,00:00,102.5
Sodankylä Tähtelä,2006,3,26,00:00,192.5
Sodankylä Tähtelä,2006,3,27,00:00,120.1
Sodankylä Tähtelä,2006,3,28,00:00,320.4
Sodankylä Tähtelä,2006,3,29,00:00,215
Sodankylä Tähtelä,2006,3,30,00:00,342.6
Sodankylä Tähtelä,2006,3,31,00:00,6.2
Sodankylä Tähtelä,2006,4,1,00:00,1.6
Sodankylä Tähtelä,2006,4,2,00:00,78.8
Sodankylä Tähtelä,2006,4,3,00:00,118
Sodankylä Tähtelä,2006,4,4,00:00,1.4
Sodankylä Tähtelä,2006,4,5,00:00,325.8
Sodankylä Tähtelä,2006,4,6,00:00,2
Sodankylä Tähtelä,2006,4,7,00:00,233.7
Sodankylä Tähtelä,2006,4,8,00:00,21
Sodankylä Tähtelä,2006,4,9,00:00,1.5
Sodankylä Tähtelä,2006,4,10,00:00,237.5
Sodankylä Tähtelä,2006,4,11,00:00,292.5
Sodankylä Tähtelä,2006,4,12,00:00,83.7
Sodankylä Tähtelä,2006,4,13,00:00,52.2
Sodankylä Tähtelä,2006,4,14,00:00,42.3
Sodankylä Tähtelä,2006,4,15,00:00,11.2
Sodankylä Tähtelä,2006,4,16,00:00,75.8
Sodankylä Tähtelä,2006,4,17,00:00,83.3
Sodankylä Tähtelä,2006,4,18,00:00,2.4
Sodankylä Tähtelä,2006,4,19,00:00,42.7
Sodankylä Tähtelä,2006,4,20,00:00,45.4
Sodankylä Tähtelä,2006,4,21,00:00,118.6
Sodankylä Tähtelä,2006,4,22,00:00,397
Sodankylä Tähtelä,2006,4,23,00:00,14.2
Sodankylä Tähtelä,2006,4,24,00:00,362.4
Sodankylä Tähtelä,2006,4,25,00:00,193.5
Sodankylä Tähtelä,2006,4,26,00:00,381.8
Sodankylä Tähtelä,2006,4,27,00:00,374.4
Sodankylä Tähtelä,2006,4,28,00:00,466.9
Sodankylä Tähtelä,2006,4,29,00:00,500
Sodankylä Tähtelä,2006,4,30,00:00,483.9
Sodankylä Tähtelä,2006,5,1,00:00,486.7
Sodankylä Tähtelä,2006,5,2,00:00,416.2
Sodankylä Tähtelä,2006,5,3,00:00,152.6
Sodankylä Tähtelä,2006,5,4,00:00,188.5
Sodankylä Tähtelä,2006,5,5,00:00,418.7
Sodankylä Tähtelä,2006,5,6,00:00,423.7
Sodankylä Tähtelä,2006,5,7,00:00,482.4
Sodankylä Tähtelä,2006,5,8,00:00,479.9
Sodankylä Tähtelä,2006,5,9,00:00,143.9
Sodankylä Tähtelä,2006,5,10,00:00,55.7
Sodankylä Tähtelä,2006,5,11,00:00,20.4
Sodankylä Tähtelä,2006,5,12,00:00,0.9
Sodankylä Tähtelä,2006,5,13,00:00,72.1
Sodankylä Tähtelä,2006,5,14,00:00,27.6
Sodankylä Tähtelä,2006,5,15,00:00,203.3
Sodankylä Tähtelä,2006,5,16,00:00,233
Sodankylä Tähtelä,2006,5,17,00:00,148.7
Sodankylä Tähtelä,2006,5,18,00:00,302.7
Sodankylä Tähtelä,2006,5,19,00:00,128.9
Sodankylä Tähtelä,2006,5,20,00:00,89.6
Sodankylä Tähtelä,2006,5,21,00:00,404.5
Sodankylä Tähtelä,2006,5,22,00:00,243.4
Sodankylä Tähtelä,2006,5,23,00:00,276.8
Sodankylä Tähtelä,2006,5,24,00:00,0.6
Sodankylä Tähtelä,2006,5,25,00:00,0.7
Sodankylä Tähtelä,2006,5,26,00:00,1.4
Sodankylä Tähtelä,2006,5,27,00:00,1.8
Sodankylä Tähtelä,2006,5,28,00:00,16.9
Sodankylä Tähtelä,2006,5,29,00:00,74.1
Sodankylä Tähtelä,2006,5,30,00:00,0.7
Sodankylä Tähtelä,2006,5,31,00:00,0.9
Sodankylä Tähtelä,2006,6,1,00:00,1.1
Sodankylä Tähtelä,2006,6,2,00:00,43.8
Sodankylä Tähtelä,2006,6,3,00:00,161
Sodankylä Tähtelä,2006,6,4,00:00,34.3
Sodankylä Tähtelä,2006,6,5,00:00,74.1
Sodankylä Tähtelä,2006,6,6,00:00,12.4
Sodankylä Tähtelä,2006,6,7,00:00,576.9
Sodankylä Tähtelä,2006,6,8,00:00,120.4
Sodankylä Tähtelä,2006,6,9,00:00,174.4
Sodankylä Tähtelä,2006,6,10,00:00,217.2
Sodankylä Tähtelä,2006,6,11,00:00,363.6
Sodankylä Tähtelä,2006,6,12,00:00,397.4
Sodankylä Tähtelä,2006,6,13,00:00,399.8
Sodankylä Tähtelä,2006,6,14,00:00,41.8
Sodankylä Tähtelä,2006,6,15,00:00,-
-,2006,6,16,00:00,-
Sodankylä Tähtelä,2006,6,17,00:00,42.4
Sodankylä Tähtelä,2006,6,18,00:00,93.6
Sodankylä Tähtelä,2006,6,19,00:00,76.6
Sodankylä Tähtelä,2006,6,20,00:00,139.6
Sodankylä Tähtelä,2006,6,21,00:00,106.8
Sodankylä Tähtelä,2006,6,22,00:00,275.7
Sodankylä Tähtelä,2006,6,23,00:00,321
Sodankylä Tähtelä,2006,6,24,00:00,333.3
Sodankylä Tähtelä,2006,6,25,00:00,296.5
Sodankylä Tähtelä,2006,6,26,00:00,86.7
Sodankylä Tähtelä,2006,6,27,00:00,341.3
Sodankylä Tähtelä,2006,6,28,00:00,483.7
Sodankylä Tähtelä,2006,6,29,00:00,279.2
Sodankylä Tähtelä,2006,6,30,00:00,359.3
Sodankylä Tähtelä,2006,7,1,00:00,280.7
Sodankylä Tähtelä,2006,7,2,00:00,362.1
Sodankylä Tähtelä,2006,7,3,00:00,282.3
Sodankylä Tähtelä,2006,7,4,00:00,161.4
Sodankylä Tähtelä,2006,7,5,00:00,289.3
Sodankylä Tähtelä,2006,7,6,00:00,211.7
Sodankylä Tähtelä,2006,7,7,00:00,209.6
Sodankylä Tähtelä,2006,7,8,00:00,152.4
Sodankylä Tähtelä,2006,7,9,00:00,255.2
Sodankylä Tähtelä,2006,7,10,00:00,215.6
Sodankylä Tähtelä,2006,7,11,00:00,152.2
Sodankylä Tähtelä,2006,7,12,00:00,65.7
Sodankylä Tähtelä,2006,7,13,00:00,51.6
Sodankylä Tähtelä,2006,7,14,00:00,435.5
Sodankylä Tähtelä,2006,7,15,00:00,350.8
Sodankylä Tähtelä,2006,7,16,00:00,227.5
Sodankylä Tähtelä,2006,7,17,00:00,145.7
Sodankylä Tähtelä,2006,7,18,00:00,192
Sodankylä Tähtelä,2006,7,19,00:00,87.6
Sodankylä Tähtelä,2006,7,20,00:00,35.3
Sodankylä Tähtelä,2006,7,21,00:00,48
Sodankylä Tähtelä,2006,7,22,00:00,202.9
Sodankylä Tähtelä,2006,7,23,00:00,260.4
Sodankylä Tähtelä,2006,7,24,00:00,329.8
Sodankylä Tähtelä,2006,7,25,00:00,191.4
Sodankylä Tähtelä,2006,7,26,00:00,41.5
Sodankylä Tähtelä,2006,7,27,00:00,49.3
Sodankylä Tähtelä,2006,7,28,00:00,447.1
Sodankylä Tähtelä,2006,7,29,00:00,350.6
Sodankylä Tähtelä,2006,7,30,00:00,409.7
Sodankylä Tähtelä,2006,7,31,00:00,329.3
Sodankylä Tähtelä,2006,8,1,00:00,476.8
Sodankylä Tähtelä,2006,8,2,00:00,121.3
Sodankylä Tähtelä,2006,8,3,00:00,238.3
Sodankylä Tähtelä,2006,8,4,00:00,187.7
Sodankylä Tähtelä,2006,8,5,00:00,448.9
Sodankylä Tähtelä,2006,8,6,00:00,278.2
Sodankylä Tähtelä,2006,8,7,00:00,30.4
Sodankylä Tähtelä,2006,8,8,00:00,200.1
Sodankylä Tähtelä,2006,8,9,00:00,502.9
Sodankylä Tähtelä,2006,8,10,00:00,486.7
Sodankylä Tähtelä,2006,8,11,00:00,488.3
Sodankylä Tähtelä,2006,8,12,00:00,154.4
Sodankylä Tähtelä,2006,8,13,00:00,120.4
Sodankylä Tähtelä,2006,8,14,00:00,315.6
Sodankylä Tähtelä,2006,8,15,00:00,326.8
Sodankylä Tähtelä,2006,8,16,00:00,102.8
Sodankylä Tähtelä,2006,8,17,00:00,12.9
Sodankylä Tähtelä,2006,8,18,00:00,3.6
Sodankylä Tähtelä,2006,8,19,00:00,172.7
Sodankylä Tähtelä,2006,8,20,00:00,359.8
Sodankylä Tähtelä,2006,8,21,00:00,166.8
Sodankylä Tähtelä,2006,8,22,00:00,251.4
Sodankylä Tähtelä,2006,8,23,00:00,430.6
Sodankylä Tähtelä,2006,8,24,00:00,296.8
Sodankylä Tähtelä,2006,8,25,00:00,280.8
Sodankylä Tähtelä,2006,8,26,00:00,257.5
Sodankylä Tähtelä,2006,8,27,00:00,291.1
Sodankylä Tähtelä,2006,8,28,00:00,257.7
Sodankylä Tähtelä,2006,8,29,00:00,34.1
Sodankylä Tähtelä,2006,8,30,00:00,20.6
Sodankylä Tähtelä,2006,8,31,00:00,1.1
Sodankylä Tähtelä,2006,9,1,00:00,0.9
Sodankylä Tähtelä,2006,9,2,00:00,1
Sodankylä Tähtelä,2006,9,3,00:00,0.7
Sodankylä Tähtelä,2006,9,4,00:00,77.2
Sodankylä Tähtelä,2006,9,5,00:00,11.7
Sodankylä Tähtelä,2006,9,6,00:00,1.9
Sodankylä Tähtelä,2006,9,7,00:00,0.5
Sodankylä Tähtelä,2006,9,8,00:00,0.2
Sodankylä Tähtelä,2006,9,9,00:00,1.1
Sodankylä Tähtelä,2006,9,10,00:00,75.5
Sodankylä Tähtelä,2006,9,11,00:00,179.1
Sodankylä Tähtelä,2006,9,12,00:00,31.3
Sodankylä Tähtelä,2006,9,13,00:00,19.8
Sodankylä Tähtelä,2006,9,14,00:00,221.1
Sodankylä Tähtelä,2006,9,15,00:00,293.5
Sodankylä Tähtelä,2006,9,16,00:00,141.6
Sodankylä Tähtelä,2006,9,17,00:00,1
Sodankylä Tähtelä,2006,9,18,00:00,90.8
Sodankylä Tähtelä,2006,9,19,00:00,58.2
Sodankylä Tähtelä,2006,9,20,00:00,0.6
Sodankylä Tähtelä,2006,9,21,00:00,136.1
Sodankylä Tähtelä,2006,9,22,00:00,4.1
Sodankylä Tähtelä,2006,9,23,00:00,2.3
Sodankylä Tähtelä,2006,9,24,00:00,16
Sodankylä Tähtelä,2006,9,25,00:00,295.9
Sodankylä Tähtelä,2006,9,26,00:00,1.4
Sodankylä Tähtelä,2006,9,27,00:00,178.4
Sodankylä Tähtelä,2006,9,28,00:00,21.4
Sodankylä Tähtelä,2006,9,29,00:00,41.4
Sodankylä Tähtelä,2006,9,30,00:00,2.4
Sodankylä Tähtelä,2006,10,1,00:00,13.2
Sodankylä Tähtelä,2006,10,2,00:00,1.5
Sodankylä Tähtelä,2006,10,3,00:00,1.9
Sodankylä Tähtelä,2006,10,4,00:00,5.6
Sodankylä Tähtelä,2006,10,5,00:00,2.2
Sodankylä Tähtelä,2006,10,6,00:00,1.3
Sodankylä Tähtelä,2006,10,7,00:00,0.9
Sodankylä Tähtelä,2006,10,8,00:00,0.6
Sodankylä Tähtelä,2006,10,9,00:00,0.7
Sodankylä Tähtelä,2006,10,10,00:00,0.9
Sodankylä Tähtelä,2006,10,11,00:00,95
Sodankylä Tähtelä,2006,10,12,00:00,32.2
Sodankylä Tähtelä,2006,10,13,00:00,1.5
Sodankylä Tähtelä,2006,10,14,00:00,14.6
Sodankylä Tähtelä,2006,10,15,00:00,120.2
Sodankylä Tähtelä,2006,10,16,00:00,92.4
Sodankylä Tähtelä,2006,10,17,00:00,4.1
Sodankylä Tähtelä,2006,10,18,00:00,52.8
Sodankylä Tähtelä,2006,10,19,00:00,142.5
Sodankylä Tähtelä,2006,10,20,00:00,3.5
Sodankylä Tähtelä,2006,10,21,00:00,3.9
Sodankylä Tähtelä,2006,10,22,00:00,2.9
Sodankylä Tähtelä,2006,10,23,00:00,2.2
Sodankylä Tähtelä,2006,10,24,00:00,1.6
Sodankylä Tähtelä,2006,10,25,00:00,2
Sodankylä Tähtelä,2006,10,26,00:00,12.6
Sodankylä Tähtelä,2006,10,27,00:00,1.2
Sodankylä Tähtelä,2006,10,28,00:00,3.4
Sodankylä Tähtelä,2006,10,29,00:00,98.1
Sodankylä Tähtelä,2006,10,30,00:00,2.9
Sodankylä Tähtelä,2006,10,31,00:00,4.7
Sodankylä Tähtelä,2006,11,1,00:00,90.2
Sodankylä Tähtelä,2006,11,2,00:00,69.9
Sodankylä Tähtelä,2006,11,3,00:00,62.9
Sodankylä Tähtelä,2006,11,4,00:00,62.8
Sodankylä Tähtelä,2006,11,5,00:00,15.8
Sodankylä Tähtelä,2006,11,6,00:00,2.3
Sodankylä Tähtelä,2006,11,7,00:00,2.4
Sodankylä Tähtelä,2006,11,8,00:00,3.3
Sodankylä Tähtelä,2006,11,9,00:00,2.6
Sodankylä Tähtelä,2006,11,10,00:00,6.9
Sodankylä Tähtelä,2006,11,11,00:00,2.3
Sodankylä Tähtelä,2006,11,12,00:00,1.7
Sodankylä Tähtelä,2006,11,13,00:00,1.6
Sodankylä Tähtelä,2006,11,14,00:00,1.6
Sodankylä Tähtelä,2006,11,15,00:00,1.4
Sodankylä Tähtelä,2006,11,16,00:00,1.4
Sodankylä Tähtelä,2006,11,17,00:00,1.1
Sodankylä Tähtelä,2006,11,18,00:00,1.6
Sodankylä Tähtelä,2006,11,19,00:00,1.3
Sodankylä Tähtelä,2006,11,20,00:00,2
Sodankylä Tähtelä,2006,11,21,00:00,1.2
Sodankylä Tähtelä,2006,11,22,00:00,1.2
Sodankylä Tähtelä,2006,11,23,00:00,1.1
Sodankylä Tähtelä,2006,11,24,00:00,1.4
Sodankylä Tähtelä,2006,11,25,00:00,1.6
Sodankylä Tähtelä,2006,11,26,00:00,0.8
Sodankylä Tähtelä,2006,11,27,00:00,0.8
Sodankylä Tähtelä,2006,11,28,00:00,5.6
Sodankylä Tähtelä,2006,11,29,00:00,1.4
Sodankylä Tähtelä,2006,11,30,00:00,6.5
Sodankylä Tähtelä,2006,12,1,00:00,1.6
Sodankylä Tähtelä,2006,12,2,00:00,1.5
Sodankylä Tähtelä,2006,12,3,00:00,2.3
Sodankylä Tähtelä,2006,12,4,00:00,2.1
